Player,Nation,Team,Pos,Age,MP,Starts,90s,Gls,Ast,G+A,xG,xAG,npxG,npxG+xAG,PrgC,PrgP,CrdY,CrdR,Gls_90,Ast_90,xG_90,xAG_90,Primary_Pos,Contributions_90,xContributions_90,Performance_vs_xG,Performance_vs_xAG,Minutes_per_Goal,Minutes_per_Assist,Team_Win_Rate,Team_Position,Team_Points
Sergio Reguilón,ESP,Manchester United,DF,26.0,9,4,4.6,0.0,0.0,0.0,0.2,0.7,0.2,0.8999999999999999,11.0,27.0,3.0,0.0,0.0,0.0,0.04,0.16,DF,0.0,0.2,-0.2,-0.7,0.0,0.0,47.368421052631575,8,60
Amad Diallo,CIV,Manchester United,"FW,MF",21.0,9,3,4.3,1.0,1.0,2.0,0.5,1.1,0.5,1.6,11.0,10.0,1.0,0.0,0.23,0.23,0.12,0.24,FW,0.46,0.36,0.5,-0.1,387.0,387.0,47.368421052631575,8,60
Willy Kambwala,FRA,Manchester United,DF,18.0,8,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,DF,0.0,0.0,0.0,0.0,0.0,0.0,47.368421052631575,8,60
Facundo Pellistri,URU,Manchester United,"FW,MF",21.0,9,1,1.9,0.0,1.0,1.0,0.7,0.1,0.7,0.7999999999999999,6.0,6.0,0.0,0.0,0.0,0.52,0.38,0.05,FW,0.52,0.43,-0.7,0.9,0.0,171.0,47.368421052631575,8,60
Hannibal Mejbri,TUN,Manchester United,"MF,FW",20.0,5,1,1.5,1.0,0.0,1.0,0.0,0.4,0.0,0.4,2.0,6.0,1.0,0.0,0.68,0.0,0.02,0.25,MF,0.68,0.27,1.0,-0.4,135.0,0.0,47.368421052631575,8,60
Ollie Watkins,ENG,Aston Villa,FW,27.0,37,37,35.7,19.0,13.0,32.0,16.8,7.3,16.8,24.1,62.0,55.0,4.0,0.0,0.53,0.36,0.47,0.21,FW,0.89,0.6799999999999999,2.1999999999999997,5.7,169.10526315789477,247.1538461538462,52.63157894736842,4,68
Ezri Konsa,ENG,Aston Villa,DF,25.0,35,35,34.1,1.0,0.0,1.0,2.5,0.5,2.5,3.0,37.0,136.0,5.0,0.0,0.03,0.0,0.07,0.02,DF,0.03,0.09,-1.5,-0.5,3069.0,0.0,52.63157894736842,4,68
John McGinn,SCO,Aston Villa,"MF,FW",28.0,35,35,33.3,6.0,4.0,10.0,5.0,4.6,5.0,9.6,59.0,189.0,9.0,1.0,0.18,0.12,0.15,0.14,MF,0.3,0.29,1.0,-0.5999999999999996,499.5,749.2499999999999,52.63157894736842,4,68
Douglas Luiz,BRA,Aston Villa,MF,25.0,35,35,33.3,9.0,5.0,14.0,6.9,5.4,3.8,9.2,60.0,168.0,12.0,0.0,0.27,0.15,0.21,0.16,MF,0.42,0.37,2.1,-0.4000000000000003,332.99999999999994,599.3999999999999,52.63157894736842,4,68
Emiliano Martínez,ARG,Aston Villa,GK,30.0,34,34,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,4,68
Pau Torres,ESP,Aston Villa,DF,26.0,29,27,27.4,2.0,0.0,2.0,1.0,0.4,1.0,1.4,42.0,128.0,1.0,0.0,0.07,0.0,0.04,0.02,DF,0.07,0.06,1.0,-0.4,1233.0,0.0,52.63157894736842,4,68
Lucas Digne,FRA,Aston Villa,DF,30.0,33,27,26.8,1.0,3.0,4.0,1.1,4.1,1.1,5.199999999999999,42.0,77.0,7.0,0.0,0.04,0.11,0.04,0.15,DF,0.15,0.19,-0.1,-1.0999999999999996,2412.0,804.0,52.63157894736842,4,68
Moussa Diaby,FRA,Aston Villa,"FW,MF",24.0,38,25,24.2,6.0,8.0,14.0,7.0,6.6,7.0,13.6,94.0,72.0,1.0,0.0,0.25,0.33,0.29,0.27,FW,0.5800000000000001,0.56,-1.0,1.4000000000000004,363.0,272.25,52.63157894736842,4,68
Matty Cash,POL,Aston Villa,DF,25.0,29,23,23.8,2.0,2.0,4.0,4.2,2.3,4.2,6.5,62.0,88.0,8.0,0.0,0.08,0.08,0.18,0.1,DF,0.16,0.28,-2.2,-0.2999999999999998,1071.0,1071.0,52.63157894736842,4,68
Leon Bailey,JAM,Aston Villa,"MF,FW",25.0,35,22,23.0,10.0,9.0,19.0,6.3,9.2,6.3,15.5,102.0,82.0,5.0,0.0,0.44,0.39,0.27,0.4,MF,0.8300000000000001,0.67,3.7,-0.1999999999999993,207.0,230.0,52.63157894736842,4,68
Diego Carlos,BRA,Aston Villa,DF,30.0,27,20,20.2,0.0,0.0,0.0,1.9,0.1,1.9,2.0,4.0,59.0,4.0,0.0,0.0,0.0,0.1,0.0,DF,0.0,0.1,-1.9,-0.1,0.0,0.0,52.63157894736842,4,68
Boubacar Kamara,FRA,Aston Villa,MF,23.0,20,20,18.4,0.0,1.0,1.0,0.1,1.3,0.1,1.4,19.0,83.0,7.0,1.0,0.0,0.05,0.01,0.07,MF,0.05,0.08,-0.1,-0.3,0.0,1655.9999999999998,52.63157894736842,4,68
Youri Tielemans,BEL,Aston Villa,"MF,FW",26.0,32,17,18.0,2.0,6.0,8.0,1.3,2.6,1.3,3.9,23.0,128.0,3.0,0.0,0.11,0.33,0.07,0.14,MF,0.44,0.21,0.7,3.4,810.0,270.0,52.63157894736842,4,68
Clément Lenglet,FRA,Aston Villa,DF,28.0,14,14,12.8,0.0,1.0,1.0,0.9,0.8,0.9,1.7000000000000002,26.0,51.0,3.0,0.0,0.0,0.08,0.07,0.06,DF,0.08,0.13,-0.9,0.1999999999999999,0.0,1152.0,52.63157894736842,4,68
Álex Moreno,ESP,Aston Villa,DF,30.0,21,11,11.5,2.0,0.0,2.0,1.1,1.1,1.1,2.2,32.0,24.0,2.0,0.0,0.17,0.0,0.1,0.1,DF,0.17,0.2,0.8999999999999999,-1.1,517.5,0.0,52.63157894736842,4,68
Nicolò Zaniolo,ITA,Aston Villa,"FW,MF",24.0,25,9,9.3,2.0,0.0,2.0,2.6,1.0,2.6,3.6,35.0,30.0,7.0,0.0,0.21,0.0,0.28,0.11,FW,0.21,0.39,-0.6000000000000001,-1.0,418.50000000000006,0.0,52.63157894736842,4,68
Jacob Ramsey,ENG,Aston Villa,"FW,MF",22.0,16,8,9.5,1.0,1.0,2.0,2.2,1.0,2.2,3.2,33.0,28.0,2.0,0.0,0.11,0.11,0.23,0.11,FW,0.22,0.34,-1.2000000000000002,0.0,855.0,855.0,52.63157894736842,4,68
Morgan Rogers,ENG,Aston Villa,"MF,FW",21.0,11,8,7.1,3.0,1.0,4.0,1.4,0.6,1.4,2.0,22.0,28.0,3.0,0.0,0.42,0.14,0.19,0.09,MF,0.56,0.28,1.6,0.4,213.0,639.0,52.63157894736842,4,68
Robin Olsen,SWE,Aston Villa,GK,33.0,5,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,4,68
Jhon Durán,COL,Aston Villa,"FW,MF",19.0,23,3,5.3,5.0,0.0,5.0,2.0,0.3,2.0,2.3,9.0,9.0,5.0,0.0,0.95,0.0,0.38,0.06,FW,0.95,0.44,3.0,-0.3,95.4,0.0,52.63157894736842,4,68
Tim Iroegbunam,ENG,Aston Villa,MF,20.0,9,1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MF,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,4,68
Calum Chambers,ENG,Aston Villa,"MF,DF",28.0,5,1,1.7,0.0,1.0,1.0,0.0,0.1,0.0,0.1,0.0,5.0,1.0,0.0,0.0,0.59,0.0,0.06,MF,0.59,0.06,0.0,0.9,0.0,153.0,52.63157894736842,4,68
Leander Dendoncker,BEL,Aston Villa,MF,28.0,8,1,1.3,1.0,0.0,1.0,0.7,0.0,0.7,0.7,0.0,3.0,0.0,0.0,0.76,0.0,0.56,0.0,MF,0.76,0.56,0.3,0.0,117.0,0.0,52.63157894736842,4,68
Vladimír Coufal,CZE,West Ham United,DF,30.0,36,36,34.8,0.0,7.0,7.0,0.3,4.0,0.3,4.3,68.0,119.0,7.0,1.0,0.0,0.2,0.01,0.11,DF,0.2,0.12,-0.3,3.0,0.0,447.4285714285714,36.84210526315789,9,52
Emerson Palmieri,ITA,West Ham United,DF,28.0,36,35,34.9,1.0,2.0,3.0,1.5,2.4,1.5,3.9,59.0,125.0,10.0,0.0,0.03,0.06,0.04,0.07,DF,0.09,0.11,-0.5,-0.3999999999999999,3141.0,1570.5,36.84210526315789,9,52
Jarrod Bowen,ENG,West Ham United,FW,26.0,34,34,33.5,16.0,6.0,22.0,11.6,5.5,11.6,17.1,90.0,52.0,2.0,0.0,0.48,0.18,0.35,0.16,FW,0.6599999999999999,0.51,4.4,0.5,188.4375,502.5,36.84210526315789,9,52
James Ward-Prowse,ENG,West Ham United,MF,28.0,37,34,33.3,7.0,7.0,14.0,6.0,7.8,4.4,12.2,18.0,144.0,4.0,0.0,0.21,0.21,0.18,0.23,MF,0.42,0.41,1.0,-0.7999999999999998,428.14285714285705,428.14285714285705,36.84210526315789,9,52
Tomáš Souček,CZE,West Ham United,MF,28.0,37,34,31.9,7.0,2.0,9.0,6.7,1.7,6.7,8.4,7.0,86.0,7.0,0.0,0.22,0.06,0.21,0.05,MF,0.28,0.26,0.2999999999999998,0.3,410.1428571428572,1435.5,36.84210526315789,9,52
Kurt Zouma,FRA,West Ham United,DF,28.0,33,32,31.5,3.0,0.0,3.0,1.8,0.2,1.8,2.0,7.0,53.0,3.0,0.0,0.1,0.0,0.06,0.01,DF,0.1,0.0699999999999999,1.2,-0.2,945.0,0.0,36.84210526315789,9,52
Alphonse Areola,FRA,West Ham United,GK,30.0,31,31,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,36.84210526315789,9,52
Lucas Paquetá,BRA,West Ham United,"FW,MF",25.0,31,31,29.1,4.0,6.0,10.0,5.4,5.4,3.8,9.2,34.0,187.0,10.0,0.0,0.14,0.21,0.18,0.18,FW,0.35,0.36,-1.4000000000000004,0.5999999999999996,654.75,436.5,36.84210526315789,9,52
Edson Álvarez,MEX,West Ham United,MF,25.0,31,28,26.4,1.0,1.0,2.0,1.3,0.6,1.3,1.9,20.0,91.0,11.0,0.0,0.04,0.04,0.05,0.02,MF,0.08,0.07,-0.3,0.4,2376.0,2376.0,36.84210526315789,9,52
Mohammed Kudus,GHA,West Ham United,"FW,MF",22.0,33,27,27.6,8.0,6.0,14.0,5.1,3.5,5.1,8.6,117.0,80.0,6.0,0.0,0.29,0.22,0.19,0.13,FW,0.51,0.32,2.9000000000000004,2.5,310.5,414.0,36.84210526315789,9,52
Nayef Aguerd,MAR,West Ham United,DF,27.0,21,21,20.6,1.0,0.0,1.0,1.5,0.3,1.5,1.8,10.0,68.0,3.0,1.0,0.05,0.0,0.07,0.01,DF,0.05,0.08,-0.5,-0.3,1854.0,0.0,36.84210526315789,9,52
Michail Antonio,JAM,West Ham United,FW,33.0,26,21,18.8,6.0,2.0,8.0,5.8,0.9,5.8,6.7,48.0,22.0,6.0,0.0,0.32,0.11,0.31,0.05,FW,0.43,0.36,0.2000000000000001,1.1,282.0,846.0,36.84210526315789,9,52
Konstantinos Mavropanos,GRE,West Ham United,DF,25.0,19,16,16.7,1.0,0.0,1.0,1.2,0.2,1.2,1.4,10.0,38.0,2.0,0.0,0.06,0.0,0.07,0.01,DF,0.06,0.08,-0.1999999999999999,-0.2,1503.0,0.0,36.84210526315789,9,52
Łukasz Fabiański,POL,West Ham United,GK,38.0,10,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,36.84210526315789,9,52
Angelo Ogbonna,ITA,West Ham United,DF,35.0,11,7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.01,0.0,DF,0.0,0.01,0.0,0.0,0.0,0.0,36.84210526315789,9,52
Saïd Benrahma,ALG,West Ham United,"FW,MF",27.0,13,5,6.9,0.0,1.0,1.0,1.8,1.4,1.0,2.4,28.0,28.0,1.0,0.0,0.0,0.15,0.27,0.21,FW,0.15,0.48,-1.8,-0.3999999999999999,0.0,621.0,36.84210526315789,9,52
Ben Johnson,ENG,West Ham United,"DF,FW",23.0,14,4,6.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,17.0,22.0,1.0,0.0,0.0,0.0,0.03,0.0,DF,0.0,0.03,-0.2,0.0,0.0,0.0,36.84210526315789,9,52
Aaron Cresswell,ENG,West Ham United,"DF,FW",33.0,11,4,4.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,4.0,26.0,1.0,0.0,0.0,0.0,0.0,0.09,DF,0.0,0.09,0.0,-0.4,0.0,0.0,36.84210526315789,9,52
Pablo Fornals,ESP,West Ham United,"MF,FW",27.0,15,4,4.7,0.0,0.0,0.0,0.3,0.3,0.3,0.6,4.0,29.0,0.0,0.0,0.0,0.0,0.07,0.07,MF,0.0,0.14,-0.3,-0.3,0.0,0.0,36.84210526315789,9,52
Danny Ings,ENG,West Ham United,FW,31.0,20,3,4.5,1.0,0.0,1.0,1.3,0.3,1.3,1.6,7.0,8.0,1.0,0.0,0.22,0.0,0.28,0.06,FW,0.22,0.34,-0.3,-0.3,405.0,0.0,36.84210526315789,9,52
Kalvin Phillips,ENG,West Ham United,MF,27.0,8,3,3.4,0.0,0.0,0.0,0.1,0.0,0.1,0.1,3.0,19.0,3.0,1.0,0.0,0.0,0.02,0.0,MF,0.0,0.02,-0.1,0.0,0.0,0.0,36.84210526315789,9,52
Maxwel Cornet,CIV,West Ham United,"MF,FW",26.0,7,1,1.2,1.0,0.0,1.0,0.4,0.2,0.4,0.6000000000000001,3.0,2.0,0.0,0.0,0.8,0.0,0.32,0.13,MF,0.8,0.45,0.6,-0.2,108.0,0.0,36.84210526315789,9,52
Joachim Andersen,DEN,Crystal Palace,DF,27.0,38,38,37.9,2.0,3.0,5.0,1.7,2.8,1.7,4.5,21.0,147.0,7.0,0.0,0.05,0.08,0.04,0.07,DF,0.13,0.11,0.3,0.2000000000000001,1705.5,1137.0,34.21052631578947,10,49
Tyrick Mitchell,ENG,Crystal Palace,"DF,MF",23.0,37,37,35.6,2.0,3.0,5.0,1.6,2.8,1.6,4.4,32.0,94.0,6.0,0.0,0.06,0.08,0.04,0.08,DF,0.14,0.12,0.3999999999999999,0.2000000000000001,1602.0,1068.0,34.21052631578947,10,49
Jordan Ayew,GHA,Crystal Palace,"FW,MF",31.0,35,30,28.3,4.0,7.0,11.0,3.9,4.2,3.9,8.1,74.0,63.0,9.0,1.0,0.14,0.25,0.14,0.15,FW,0.39,0.29,0.1,2.8,636.75,363.8571428571428,34.21052631578947,10,49
Jefferson Lerma,COL,Crystal Palace,"MF,DF",28.0,28,27,26.7,1.0,1.0,2.0,2.7,2.2,2.7,4.9,14.0,106.0,8.0,0.0,0.04,0.04,0.1,0.08,MF,0.08,0.18,-1.7000000000000002,-1.2000000000000002,2403.0,2403.0,34.21052631578947,10,49
Jean-Philippe Mateta,FRA,Crystal Palace,FW,26.0,35,25,25.4,16.0,5.0,21.0,10.9,3.1,9.4,12.5,29.0,25.0,3.0,0.0,0.63,0.2,0.43,0.12,FW,0.8300000000000001,0.55,5.1,1.9,142.875,457.2,34.21052631578947,10,49
Eberechi Eze,ENG,Crystal Palace,"MF,FW",25.0,27,24,22.8,11.0,4.0,15.0,9.1,5.2,8.3,13.5,68.0,93.0,3.0,0.0,0.48,0.18,0.4,0.23,MF,0.6599999999999999,0.63,1.9000000000000004,-1.2000000000000002,186.54545454545453,513.0,34.21052631578947,10,49
Chris Richards,USA,Crystal Palace,"DF,MF",23.0,26,23,23.3,1.0,1.0,2.0,0.6,0.4,0.6,1.0,1.0,43.0,3.0,0.0,0.04,0.04,0.03,0.02,DF,0.08,0.05,0.4,0.6,2097.0,2097.0,34.21052631578947,10,49
Marc Guéhi,ENG,Crystal Palace,DF,23.0,25,23,22.5,0.0,1.0,1.0,0.6,0.6,0.6,1.2,15.0,67.0,2.0,0.0,0.0,0.04,0.03,0.03,DF,0.04,0.06,-0.6,0.4,0.0,2025.0,34.21052631578947,10,49
Joel Ward,ENG,Crystal Palace,DF,33.0,26,23,22.0,0.0,1.0,1.0,0.9,0.2,0.9,1.1,16.0,66.0,4.0,0.0,0.0,0.05,0.04,0.01,DF,0.05,0.05,-0.9,0.8,0.0,1980.0,34.21052631578947,10,49
Will Hughes,ENG,Crystal Palace,MF,28.0,30,23,21.0,0.0,1.0,1.0,0.3,1.1,0.3,1.4,14.0,76.0,6.0,0.0,0.0,0.05,0.02,0.05,MF,0.05,0.07,-0.3,-0.1,0.0,1890.0,34.21052631578947,10,49
Sam Johnstone,ENG,Crystal Palace,GK,30.0,20,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,10,49
Dean Henderson,ENG,Crystal Palace,GK,26.0,18,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,10,49
Odsonne Édouard,FRA,Crystal Palace,"FW,MF",25.0,30,17,17.3,7.0,0.0,7.0,6.2,1.2,6.2,7.4,33.0,36.0,4.0,0.0,0.41,0.0,0.36,0.07,FW,0.41,0.43,0.7999999999999998,-1.2,222.42857142857144,0.0,34.21052631578947,10,49
Jeffrey Schlupp,GHA,Crystal Palace,"FW,MF",30.0,29,17,15.0,2.0,2.0,4.0,1.8,2.3,1.8,4.1,20.0,33.0,1.0,0.0,0.13,0.13,0.12,0.15,FW,0.26,0.27,0.1999999999999999,-0.2999999999999998,675.0,675.0,34.21052631578947,10,49
Daniel Muñoz,COL,Crystal Palace,"DF,MF",27.0,16,16,16.0,0.0,4.0,4.0,1.2,2.4,1.2,3.6,25.0,38.0,4.0,0.0,0.0,0.25,0.08,0.15,DF,0.25,0.2299999999999999,-1.2,1.6,0.0,360.0,34.21052631578947,10,49
Adam Wharton,ENG,Crystal Palace,MF,19.0,16,15,14.4,0.0,3.0,3.0,0.3,2.4,0.3,2.7,14.0,79.0,2.0,0.0,0.0,0.21,0.02,0.17,MF,0.21,0.19,-0.3,0.6000000000000001,0.0,432.0,34.21052631578947,10,49
Nathaniel Clyne,ENG,Crystal Palace,DF,32.0,19,14,14.9,0.0,0.0,0.0,0.2,0.2,0.2,0.4,10.0,33.0,0.0,0.0,0.0,0.0,0.01,0.01,DF,0.0,0.02,-0.2,-0.2,0.0,0.0,34.21052631578947,10,49
Michael Olise,FRA,Crystal Palace,"FW,MF",21.0,19,14,14.2,10.0,6.0,16.0,5.5,5.8,4.7,10.5,68.0,78.0,0.0,0.0,0.71,0.42,0.39,0.41,FW,1.13,0.8,4.5,0.2000000000000001,127.8,213.0,34.21052631578947,10,49
Cheick Doucouré,MLI,Crystal Palace,MF,23.0,11,11,10.2,0.0,0.0,0.0,0.3,0.7,0.3,1.0,9.0,49.0,2.0,0.0,0.0,0.0,0.03,0.07,MF,0.0,0.1,-0.3,-0.7,0.0,0.0,34.21052631578947,10,49
Jaïro Riedewald,NED,Crystal Palace,"MF,FW",26.0,9,2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.01,0.0,MF,0.0,0.01,0.0,0.0,0.0,0.0,34.21052631578947,10,49
Matheus França,BRA,Crystal Palace,"MF,FW",19.0,10,1,2.6,0.0,1.0,1.0,0.4,0.9,0.4,1.3,12.0,8.0,1.0,0.0,0.0,0.39,0.14,0.34,MF,0.39,0.48,-0.4,0.0999999999999999,0.0,234.0,34.21052631578947,10,49
Naouirou Ahamada,FRA,Crystal Palace,"MF,FW",21.0,20,0,3.9,0.0,0.0,0.0,0.5,0.0,0.5,0.5,19.0,25.0,4.0,1.0,0.0,0.0,0.13,0.01,MF,0.0,0.14,-0.5,0.0,0.0,0.0,34.21052631578947,10,49
David Ozoh,ENG,Crystal Palace,"MF,DF",18.0,9,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,MF,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,10,49
Jesurun Rak Sakyi,ENG,Crystal Palace,"MF,FW",20.0,6,0,1.5,0.0,0.0,0.0,0.4,0.2,0.4,0.6000000000000001,7.0,2.0,0.0,0.0,0.0,0.0,0.28,0.1,MF,0.0,0.38,-0.4,-0.2,0.0,0.0,34.21052631578947,10,49
Bernd Leno,GER,Fulham,GK,31.0,38,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,13,47
Antonee Robinson,USA,Fulham,DF,25.0,37,37,36.3,0.0,6.0,6.0,0.7,4.2,0.7,4.9,99.0,129.0,6.0,0.0,0.0,0.17,0.02,0.11,DF,0.17,0.13,-0.7,1.7999999999999998,0.0,544.4999999999999,34.21052631578947,13,47
Andreas Pereira,BRA,Fulham,MF,27.0,37,34,29.0,3.0,7.0,10.0,4.6,7.1,4.6,11.7,56.0,138.0,6.0,0.0,0.1,0.24,0.16,0.24,MF,0.3399999999999999,0.4,-1.5999999999999996,-0.0999999999999996,870.0,372.8571428571428,34.21052631578947,13,47
João Palhinha,POR,Fulham,MF,28.0,33,31,30.0,4.0,1.0,5.0,3.3,0.8,3.3,4.1,8.0,97.0,13.0,0.0,0.13,0.03,0.11,0.03,MF,0.16,0.14,0.7000000000000002,0.1999999999999999,675.0,2700.0,34.21052631578947,13,47
Timothy Castagne,BEL,Fulham,DF,27.0,34,29,29.3,1.0,3.0,4.0,1.6,1.9,1.6,3.5,48.0,77.0,3.0,0.0,0.03,0.1,0.06,0.07,DF,0.13,0.13,-0.6000000000000001,1.1,2637.0,879.0,34.21052631578947,13,47
Calvin Bassey,NGA,Fulham,DF,23.0,29,25,25.6,1.0,0.0,1.0,0.3,0.0,0.3,0.3,15.0,62.0,6.0,1.0,0.04,0.0,0.01,0.0,DF,0.04,0.01,0.7,0.0,2304.0,0.0,34.21052631578947,13,47
Alex Iwobi,NGA,Fulham,"FW,MF",27.0,30,25,24.4,5.0,2.0,7.0,5.3,4.7,5.3,10.0,109.0,147.0,2.0,0.0,0.21,0.08,0.22,0.19,FW,0.29,0.41,-0.2999999999999998,-2.7,439.2,1098.0,34.21052631578947,13,47
Willian,BRA,Fulham,FW,34.0,31,24,22.8,4.0,2.0,6.0,5.1,3.9,3.6,7.5,92.0,153.0,1.0,0.0,0.18,0.09,0.22,0.17,FW,0.27,0.39,-1.0999999999999996,-1.9,513.0,1026.0,34.21052631578947,13,47
