Player,Nation,Team,Pos,Age,MP,Starts,90s,Gls,Ast,G+A,xG,xAG,npxG,npxG+xAG,PrgC,PrgP,CrdY,CrdR,Gls_90,Ast_90,xG_90,xAG_90,Primary_Pos,Contributions_90,xContributions_90,Performance_vs_xG,Performance_vs_xAG,Minutes_per_Goal,Minutes_per_Assist,Team_Win_Rate,Team_Position,Team_Points
Tosin Adarabioyo,ENG,Fulham,DF,25.0,20,18,18.0,2.0,0.0,2.0,0.7,0.1,0.7,0.7999999999999999,10.0,62.0,2.0,0.0,0.11,0.0,0.04,0.01,DF,0.11,0.05,1.3,-0.1,810.0,0.0,34.21052631578947,13,47
Rodrigo Muniz,BRA,Fulham,FW,22.0,26,18,17.7,9.0,1.0,10.0,8.7,2.0,8.7,10.7,8.0,19.0,1.0,0.0,0.51,0.06,0.49,0.12,FW,0.5700000000000001,0.61,0.3000000000000007,-1.0,177.0,1593.0,34.21052631578947,13,47
Raúl Jiménez,MEX,Fulham,FW,32.0,24,18,15.5,7.0,0.0,7.0,5.2,1.5,5.2,6.7,11.0,24.0,3.0,1.0,0.45,0.0,0.33,0.1,FW,0.45,0.43,1.7999999999999998,-1.5,199.28571428571428,0.0,34.21052631578947,13,47
Tim Ream,USA,Fulham,DF,35.0,18,17,16.7,1.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,65.0,4.0,1.0,0.06,0.0,0.06,0.0,DF,0.06,0.06,0.0,0.0,1503.0,0.0,34.21052631578947,13,47
Bobby Reid,JAM,Fulham,FW,30.0,33,17,15.8,6.0,2.0,8.0,4.6,1.8,4.6,6.4,35.0,47.0,4.0,0.0,0.38,0.13,0.28,0.11,FW,0.51,0.39,1.4000000000000004,0.1999999999999999,237.0,711.0,34.21052631578947,13,47
Harry Wilson,WAL,Fulham,FW,26.0,35,16,18.0,4.0,6.0,10.0,3.4,3.5,3.4,6.9,41.0,60.0,6.0,0.0,0.22,0.33,0.19,0.19,FW,0.55,0.38,0.6000000000000001,2.5,405.0,270.0,34.21052631578947,13,47
Issa Diop,FRA,Fulham,DF,26.0,18,16,15.8,0.0,0.0,0.0,0.3,0.0,0.3,0.3,11.0,66.0,4.0,1.0,0.0,0.0,0.02,0.0,DF,0.0,0.02,-0.3,0.0,0.0,0.0,34.21052631578947,13,47
Harrison Reed,ENG,Fulham,MF,28.0,27,15,14.7,0.0,2.0,2.0,0.3,1.1,0.3,1.4,10.0,56.0,6.0,0.0,0.0,0.14,0.02,0.07,MF,0.14,0.09,-0.3,0.8999999999999999,0.0,661.5,34.21052631578947,13,47
Tom Cairney,SCO,Fulham,MF,32.0,34,14,16.5,1.0,4.0,5.0,1.1,2.3,1.1,3.4,35.0,145.0,3.0,0.0,0.06,0.24,0.07,0.14,MF,0.3,0.21,-0.1,1.7000000000000002,1485.0,371.25,34.21052631578947,13,47
Saša Lukić,SRB,Fulham,MF,26.0,24,13,12.5,1.0,0.0,1.0,1.6,0.8,1.6,2.4000000000000004,12.0,43.0,3.0,0.0,0.08,0.0,0.13,0.06,MF,0.08,0.19,-0.6000000000000001,-0.8,1125.0,0.0,34.21052631578947,13,47
Kenny Tete,NED,Fulham,DF,27.0,14,10,9.6,1.0,0.0,1.0,0.9,0.4,0.9,1.3,20.0,54.0,2.0,0.0,0.1,0.0,0.09,0.04,DF,0.1,0.13,0.0999999999999999,-0.4,864.0,0.0,34.21052631578947,13,47
Carlos Vinícius,BRA,Fulham,FW,28.0,13,2,3.5,2.0,0.0,2.0,1.6,0.8,1.6,2.4000000000000004,3.0,3.0,2.0,0.0,0.57,0.0,0.46,0.23,FW,0.57,0.6900000000000001,0.3999999999999999,-0.8,157.5,0.0,34.21052631578947,13,47
Adama Traoré,ESP,Fulham,"FW,MF",27.0,17,1,4.2,2.0,3.0,5.0,1.5,0.7,1.5,2.2,29.0,16.0,2.0,0.0,0.48,0.72,0.36,0.17,FW,1.2,0.53,0.5,2.3,189.0,126.0,34.21052631578947,13,47
Armando Broja,ALB,Fulham,FW,21.0,8,0,1.0,0.0,1.0,1.0,0.0,0.4,0.0,0.4,2.0,2.0,0.0,0.0,0.0,1.02,0.0,0.41,FW,1.02,0.41,0.0,0.6,0.0,90.0,34.21052631578947,13,47
Jordan Pickford,ENG,Everton,GK,29.0,38,38,38.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,-0.1,0.0,0.0,34.21052631578947,15,40
James Tarkowski,ENG,Everton,DF,30.0,38,38,38.0,1.0,1.0,2.0,2.6,2.5,2.6,5.1,15.0,130.0,11.0,0.0,0.03,0.03,0.07,0.06,DF,0.06,0.13,-1.6,-1.5,3420.0,3420.0,34.21052631578947,15,40
Jarrad Branthwaite,ENG,Everton,DF,21.0,35,35,34.6,3.0,0.0,3.0,1.7,1.0,1.7,2.7,2.0,74.0,8.0,0.0,0.09,0.0,0.05,0.03,DF,0.09,0.08,1.3,-1.0,1038.0,0.0,34.21052631578947,15,40
James Garner,ENG,Everton,MF,22.0,37,34,33.4,1.0,2.0,3.0,2.7,4.6,2.7,7.3,36.0,100.0,7.0,0.0,0.03,0.06,0.08,0.14,MF,0.09,0.22,-1.7000000000000002,-2.6,3006.0,1503.0,34.21052631578947,15,40
Dwight McNeil,ENG,Everton,"MF,FW",23.0,35,33,32.1,3.0,6.0,9.0,3.4,8.8,3.4,12.2,80.0,114.0,2.0,0.0,0.09,0.19,0.11,0.27,MF,0.28,0.38,-0.3999999999999999,-2.8000000000000007,963.0,481.5,34.21052631578947,15,40
Abdoulaye Doucouré,MLI,Everton,"FW,MF",30.0,32,32,29.2,7.0,1.0,8.0,8.8,2.9,8.8,11.7,55.0,97.0,7.0,0.0,0.24,0.03,0.3,0.1,FW,0.27,0.4,-1.8000000000000007,-1.9,375.4285714285714,2628.0,34.21052631578947,15,40
Vitaliy Mykolenko,UKR,Everton,DF,24.0,28,28,27.4,2.0,0.0,2.0,1.5,0.9,1.5,2.4,14.0,55.0,1.0,0.0,0.07,0.0,0.06,0.03,DF,0.07,0.09,0.5,-0.9,1233.0,0.0,34.21052631578947,15,40
Ashley Young,ENG,Everton,"DF,MF",38.0,31,27,25.3,0.0,0.0,0.0,0.6,1.5,0.6,2.1,40.0,82.0,7.0,1.0,0.0,0.0,0.02,0.06,DF,0.0,0.08,-0.6,-1.5,0.0,0.0,34.21052631578947,15,40
Dominic Calvert-Lewin,ENG,Everton,FW,26.0,32,26,24.1,7.0,2.0,9.0,12.9,3.1,11.4,14.5,36.0,31.0,2.0,0.0,0.29,0.08,0.54,0.13,FW,0.37,0.67,-5.9,-1.1,309.85714285714283,1084.5,34.21052631578947,15,40
Jack Harrison,ENG,Everton,"MF,FW",26.0,29,25,24.6,3.0,3.0,6.0,3.6,3.4,3.6,7.0,65.0,62.0,1.0,0.0,0.12,0.12,0.14,0.14,MF,0.24,0.28,-0.6000000000000001,-0.3999999999999999,738.0,738.0,34.21052631578947,15,40
Idrissa Gana Gueye,SEN,Everton,MF,33.0,25,24,20.9,4.0,0.0,4.0,1.3,1.1,1.3,2.4000000000000004,29.0,83.0,8.0,0.0,0.19,0.0,0.06,0.05,MF,0.19,0.11,2.7,-1.1,470.25,0.0,34.21052631578947,15,40
Amadou Onana,BEL,Everton,MF,21.0,30,23,23.2,2.0,0.0,2.0,2.0,2.7,2.0,4.7,21.0,107.0,5.0,0.0,0.09,0.0,0.09,0.11,MF,0.09,0.2,0.0,-2.7,1044.0,0.0,34.21052631578947,15,40
Ben Godfrey,ENG,Everton,DF,25.0,15,13,12.4,0.0,0.0,0.0,1.7,0.3,1.7,2.0,11.0,43.0,2.0,0.0,0.0,0.0,0.14,0.02,DF,0.0,0.16,-1.7,-0.3,0.0,0.0,34.21052631578947,15,40
Nathan Patterson,SCO,Everton,DF,21.0,20,9,11.2,0.0,2.0,2.0,0.3,1.7,0.3,2.0,17.0,38.0,4.0,0.0,0.0,0.18,0.03,0.15,DF,0.18,0.18,-0.3,0.3,0.0,504.0,34.21052631578947,15,40
Beto,GNB,Everton,FW,25.0,30,9,10.6,3.0,0.0,3.0,6.8,0.9,6.0,6.9,14.0,14.0,2.0,0.0,0.28,0.0,0.64,0.09,FW,0.28,0.73,-3.8,-0.9,318.0,0.0,34.21052631578947,15,40
Séamus Coleman,IRL,Everton,DF,34.0,12,7,7.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.14,DF,0.0,0.14,0.0,-1.0,0.0,0.0,34.21052631578947,15,40
Arnaut Danjuma,NED,Everton,"MF,FW",26.0,14,5,6.6,1.0,0.0,1.0,2.6,1.1,2.6,3.7,24.0,9.0,0.0,0.0,0.15,0.0,0.4,0.17,MF,0.15,0.5700000000000001,-1.6,-1.1,594.0,0.0,34.21052631578947,15,40
Michael Keane,ENG,Everton,DF,30.0,9,4,4.9,1.0,0.0,1.0,0.7,0.0,0.7,0.7,4.0,14.0,2.0,0.0,0.21,0.0,0.14,0.0,DF,0.21,0.14,0.3,0.0,441.00000000000006,0.0,34.21052631578947,15,40
André Gomes,POR,Everton,"MF,FW",30.0,12,3,5.6,1.0,0.0,1.0,0.3,0.4,0.3,0.7,8.0,36.0,4.0,0.0,0.18,0.0,0.05,0.07,MF,0.18,0.12,0.7,-0.4,504.0,0.0,34.21052631578947,15,40
Alex Iwobi,NGA,Everton,MF,27.0,2,2,1.6,0.0,0.0,0.0,0.3,0.2,0.3,0.5,6.0,4.0,0.0,0.0,0.0,0.0,0.21,0.14,MF,0.0,0.35,-0.3,-0.2,0.0,0.0,34.21052631578947,15,40
Lewis Dobbin,ENG,Everton,MF,20.0,12,1,2.6,1.0,0.0,1.0,0.3,0.5,0.3,0.8,6.0,3.0,1.0,0.0,0.39,0.0,0.11,0.19,MF,0.39,0.3,0.7,-0.5,234.0,0.0,34.21052631578947,15,40
Youssef Chermiti,POR,Everton,FW,19.0,18,1,2.3,0.0,0.0,0.0,0.7,0.8,0.7,1.5,5.0,5.0,3.0,0.0,0.0,0.0,0.31,0.34,FW,0.0,0.65,-0.7,-0.8,0.0,0.0,34.21052631578947,15,40
Neal Maupay,FRA,Everton,FW,26.0,2,1,1.2,0.0,0.0,0.0,1.4,0.1,1.4,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.16,0.05,FW,0.0,1.21,-1.4,-0.1,0.0,0.0,34.21052631578947,15,40
Pascal Groß,GER,Brighton,"MF,DF",32.0,36,34,34.6,4.0,10.0,14.0,6.5,8.1,5.7,13.8,83.0,302.0,6.0,0.0,0.12,0.29,0.19,0.24,MF,0.41,0.43,-2.5,1.9000000000000004,778.5,311.4,31.57894736842105,11,48
Lewis Dunk,ENG,Brighton,DF,31.0,33,33,31.9,3.0,1.0,4.0,3.1,0.9,3.1,4.0,33.0,152.0,7.0,1.0,0.09,0.03,0.1,0.03,DF,0.12,0.13,-0.1,0.0999999999999999,957.0,2871.0,31.57894736842105,11,48
Jan Paul van Hecke,NED,Brighton,DF,23.0,28,26,26.3,0.0,0.0,0.0,1.2,0.9,1.2,2.1,25.0,147.0,4.0,0.0,0.0,0.0,0.05,0.03,DF,0.0,0.08,-1.2,-0.9,0.0,0.0,31.57894736842105,11,48
Simon Adingra,CIV,Brighton,FW,21.0,31,25,24.7,6.0,1.0,7.0,4.3,3.7,4.3,8.0,111.0,50.0,3.0,0.0,0.24,0.04,0.17,0.15,FW,0.2799999999999999,0.32,1.7000000000000002,-2.7,370.5,2223.0,31.57894736842105,11,48
Billy Gilmour,SCO,Brighton,MF,22.0,30,24,23.6,0.0,1.0,1.0,1.0,2.0,1.0,3.0,39.0,193.0,8.0,1.0,0.0,0.04,0.04,0.09,MF,0.04,0.13,-1.0,-1.0,0.0,2124.0,31.57894736842105,11,48
Bart Verbruggen,NED,Brighton,GK,20.0,21,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,11,48
Danny Welbeck,ENG,Brighton,"FW,MF",32.0,29,21,18.8,5.0,1.0,6.0,5.3,1.7,5.3,7.0,32.0,44.0,4.0,0.0,0.27,0.05,0.28,0.09,FW,0.32,0.37,-0.2999999999999998,-0.7,338.4,1692.0,31.57894736842105,11,48
João Pedro,BRA,Brighton,"FW,MF",21.0,31,19,22.7,9.0,3.0,12.0,11.9,3.8,7.9,11.7,83.0,92.0,2.0,0.0,0.4,0.13,0.53,0.17,FW,0.53,0.7000000000000001,-2.9000000000000004,-0.7999999999999998,227.0,681.0,31.57894736842105,11,48
Igor,BRA,Brighton,DF,25.0,24,17,18.2,0.0,0.0,0.0,0.3,0.7,0.3,1.0,30.0,107.0,4.0,0.0,0.0,0.0,0.02,0.04,DF,0.0,0.06,-0.3,-0.7,0.0,0.0,31.57894736842105,11,48
Joël Veltman,NED,Brighton,DF,31.0,27,17,17.6,1.0,1.0,2.0,0.4,0.5,0.4,0.9,24.0,85.0,4.0,0.0,0.06,0.06,0.02,0.03,DF,0.12,0.05,0.6,0.5,1584.0000000000002,1584.0000000000002,31.57894736842105,11,48
Jason Steele,ENG,Brighton,GK,32.0,17,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,11,48
Facundo Buonanotte,ARG,Brighton,"FW,MF",18.0,27,17,15.2,3.0,1.0,4.0,2.4,1.8,2.4,4.2,23.0,42.0,7.0,0.0,0.2,0.07,0.16,0.12,FW,0.27,0.28,0.6000000000000001,-0.8,456.0,1368.0,31.57894736842105,11,48
Kaoru Mitoma,JPN,Brighton,FW,26.0,19,15,16.5,3.0,4.0,7.0,3.5,2.7,3.5,6.2,121.0,64.0,4.0,0.0,0.18,0.24,0.21,0.16,FW,0.42,0.37,-0.5,1.2999999999999998,495.0,371.25,31.57894736842105,11,48
Evan Ferguson,IRL,Brighton,FW,18.0,27,15,15.2,6.0,0.0,6.0,4.6,0.5,4.6,5.1,13.0,15.0,1.0,0.0,0.4,0.0,0.3,0.04,FW,0.4,0.3399999999999999,1.4000000000000004,-0.5,228.0,0.0,31.57894736842105,11,48
Carlos Baleba,CMR,Brighton,MF,19.0,27,15,14.7,0.0,0.0,0.0,0.8,0.3,0.8,1.1,19.0,50.0,7.0,0.0,0.0,0.0,0.06,0.02,MF,0.0,0.08,-0.8,-0.3,0.0,0.0,31.57894736842105,11,48
Pervis Estupiñán,ECU,Brighton,DF,25.0,19,15,13.8,2.0,3.0,5.0,1.0,3.5,1.0,4.5,47.0,83.0,4.0,0.0,0.14,0.22,0.07,0.25,DF,0.36,0.32,1.0,-0.5,621.0,414.0,31.57894736842105,11,48
Adam Webster,ENG,Brighton,DF,28.0,15,13,12.7,0.0,0.0,0.0,0.4,0.1,0.4,0.5,16.0,80.0,2.0,0.0,0.0,0.0,0.03,0.01,DF,0.0,0.04,-0.4,-0.1,0.0,0.0,31.57894736842105,11,48
Adam Lallana,ENG,Brighton,"MF,FW",35.0,25,13,9.4,0.0,1.0,1.0,0.8,1.7,0.8,2.5,9.0,39.0,2.0,0.0,0.0,0.11,0.09,0.18,MF,0.11,0.27,-0.8,-0.7,0.0,846.0,31.57894736842105,11,48
James Milner,ENG,Brighton,"DF,MF",37.0,15,11,8.6,0.0,2.0,2.0,0.3,1.8,0.3,2.1,11.0,69.0,3.0,0.0,0.0,0.23,0.03,0.21,DF,0.23,0.24,-0.3,0.1999999999999999,0.0,387.0,31.57894736842105,11,48
Tariq Lamptey,GHA,Brighton,"DF,FW",22.0,19,10,10.2,0.0,3.0,3.0,0.4,1.2,0.4,1.6,39.0,17.0,3.0,0.0,0.0,0.3,0.04,0.12,DF,0.3,0.16,-0.4,1.8,0.0,305.99999999999994,31.57894736842105,11,48
Jack Hinshelwood,ENG,Brighton,DF,18.0,12,8,9.7,3.0,0.0,3.0,1.9,0.7,1.9,2.6,16.0,19.0,1.0,0.0,0.31,0.0,0.19,0.07,DF,0.31,0.26,1.1,-0.7,290.99999999999994,0.0,31.57894736842105,11,48
Solly March,ENG,Brighton,"FW,DF",29.0,7,7,6.2,3.0,1.0,4.0,2.0,1.0,2.0,3.0,14.0,24.0,1.0,0.0,0.49,0.16,0.32,0.16,FW,0.65,0.48,1.0,0.0,186.0,558.0,31.57894736842105,11,48
Jakub Moder,POL,Brighton,"MF,DF",24.0,17,6,6.9,0.0,0.0,0.0,0.6,0.8,0.6,1.4,10.0,23.0,2.0,0.0,0.0,0.0,0.08,0.11,MF,0.0,0.19,-0.6,-0.8,0.0,0.0,31.57894736842105,11,48
Mahmoud Dahoud,GER,Brighton,MF,27.0,9,6,5.0,0.0,1.0,1.0,0.2,0.9,0.2,1.1,4.0,11.0,1.0,1.0,0.0,0.2,0.04,0.18,MF,0.2,0.22,-0.2,0.0999999999999999,0.0,450.0,31.57894736842105,11,48
Julio Enciso,PAR,Brighton,"MF,FW",19.0,12,5,5.3,0.0,2.0,2.0,1.4,1.7,1.4,3.1,28.0,21.0,2.0,0.0,0.0,0.38,0.27,0.32,MF,0.38,0.5900000000000001,-1.4,0.3,0.0,238.5,31.57894736842105,11,48
Ansu Fati,ESP,Brighton,"MF,FW",20.0,19,3,5.8,2.0,0.0,2.0,3.4,0.8,3.4,4.2,16.0,28.0,2.0,0.0,0.35,0.0,0.59,0.14,MF,0.35,0.73,-1.4,-0.8,261.0,0.0,31.57894736842105,11,48
Valentín Barco,ARG,Brighton,"DF,FW",19.0,6,3,3.4,0.0,0.0,0.0,0.2,0.2,0.2,0.4,8.0,14.0,1.0,0.0,0.0,0.0,0.05,0.07,DF,0.0,0.12,-0.2,-0.2,0.0,0.0,31.57894736842105,11,48
Odeluga Offiah,ENG,Brighton,DF,20.0,4,1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,11,48
Illia Zabarnyi,UKR,Bournemouth,DF,20.0,37,37,37.0,1.0,0.0,1.0,1.1,0.4,1.1,1.5,24.0,109.0,5.0,0.0,0.03,0.0,0.03,0.01,DF,0.03,0.04,-0.1,-0.4,3330.0,0.0,34.21052631578947,12,48
Dominic Solanke,ENG,Bournemouth,FW,25.0,38,37,36.9,19.0,3.0,22.0,19.6,3.0,17.2,20.2,52.0,60.0,3.0,0.0,0.51,0.08,0.53,0.08,FW,0.59,0.61,-0.6000000000000014,0.0,174.78947368421052,1107.0,34.21052631578947,12,48
Ryan Christie,SCO,Bournemouth,MF,28.0,37,35,32.3,0.0,5.0,5.0,2.3,5.4,2.3,7.7,60.0,167.0,6.0,0.0,0.0,0.15,0.07,0.17,MF,0.15,0.24,-2.3,-0.4000000000000003,0.0,581.3999999999999,34.21052631578947,12,48
Neto,BRA,Bournemouth,GK,34.0,32,32,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,12,48
Lewis Cook,ENG,Bournemouth,MF,26.0,33,32,31.0,0.0,3.0,3.0,0.4,4.3,0.4,4.7,22.0,142.0,5.0,1.0,0.0,0.1,0.01,0.14,MF,0.1,0.15,-0.4,-1.2999999999999998,0.0,930.0,34.21052631578947,12,48
Marcos Senesi,ARG,Bournemouth,DF,26.0,31,26,24.9,4.0,5.0,9.0,2.0,1.7,2.0,3.7,31.0,127.0,13.0,0.0,0.16,0.2,0.08,0.07,DF,0.36,0.15,2.0,3.3,560.25,448.2,34.21052631578947,12,48
Justin Kluivert,NED,Bournemouth,"MF,FW",24.0,32,26,21.3,7.0,1.0,8.0,6.2,1.9,6.2,8.1,65.0,50.0,5.0,0.0,0.33,0.05,0.29,0.09,MF,0.38,0.38,0.7999999999999998,-0.8999999999999999,273.85714285714283,1917.0,34.21052631578947,12,48
Adam Smith,ENG,Bournemouth,DF,32.0,28,25,23.9,0.0,2.0,2.0,0.1,1.3,0.1,1.4,24.0,89.0,6.0,0.0,0.0,0.08,0.0,0.05,DF,0.08,0.05,-0.1,0.7,0.0,1075.5,34.21052631578947,12,48
Marcus Tavernier,ENG,Bournemouth,FW,24.0,30,25,23.5,3.0,4.0,7.0,3.9,5.2,3.9,9.1,79.0,84.0,3.0,0.0,0.13,0.17,0.17,0.22,FW,0.3,0.39,-0.8999999999999999,-1.2000000000000002,705.0,528.75,34.21052631578947,12,48
Antoine Semenyo,GHA,Bournemouth,FW,23.0,33,25,23.4,8.0,2.0,10.0,4.6,3.2,4.6,7.8,89.0,64.0,6.0,0.0,0.34,0.09,0.2,0.14,FW,0.43,0.34,3.4000000000000004,-1.2000000000000002,263.25,1053.0,34.21052631578947,12,48
Milos Kerkez,HUN,Bournemouth,DF,19.0,28,22,21.9,0.0,1.0,1.0,1.2,0.8,1.2,2.0,46.0,44.0,4.0,1.0,0.0,0.05,0.06,0.04,DF,0.05,0.1,-1.2,0.1999999999999999,0.0,1971.0,34.21052631578947,12,48
Lloyd Kelly,ENG,Bournemouth,DF,24.0,23,17,17.3,0.0,1.0,1.0,0.3,1.2,0.3,1.5,15.0,56.0,2.0,0.0,0.0,0.06,0.02,0.07,DF,0.06,0.09,-0.3,-0.1999999999999999,0.0,1557.0,34.21052631578947,12,48
Philip Billing,DEN,Bournemouth,MF,27.0,29,13,15.5,2.0,2.0,4.0,2.5,3.2,2.5,5.7,22.0,53.0,3.0,1.0,0.13,0.13,0.16,0.21,MF,0.26,0.37,-0.5,-1.2000000000000002,697.5,697.5,34.21052631578947,12,48
Max Aarons,ENG,Bournemouth,DF,23.0,20,13,13.7,0.0,1.0,1.0,0.0,0.8,0.0,0.8,22.0,43.0,1.0,0.0,0.0,0.07,0.0,0.06,DF,0.07,0.06,0.0,0.1999999999999999,0.0,1233.0,34.21052631578947,12,48
Dango Ouattara,BFA,Bournemouth,"FW,DF",21.0,30,12,13.7,1.0,2.0,3.0,2.6,1.5,2.6,4.1,47.0,35.0,3.0,0.0,0.07,0.15,0.19,0.11,FW,0.22,0.3,-1.6,0.5,1233.0,616.5,34.21052631578947,12,48
Alex Scott,ENG,Bournemouth,MF,19.0,23,11,11.3,1.0,1.0,2.0,0.7,1.7,0.7,2.4,24.0,50.0,3.0,0.0,0.09,0.09,0.06,0.15,MF,0.18,0.21,0.3,-0.7,1017.0,1017.0,34.21052631578947,12,48
Luis Sinisterra,COL,Bournemouth,"FW,MF",24.0,20,7,7.8,2.0,2.0,4.0,2.5,2.4,2.5,4.9,51.0,38.0,0.0,0.0,0.26,0.26,0.33,0.31,FW,0.52,0.64,-0.5,-0.3999999999999999,351.0,351.0,34.21052631578947,12,48
Chris Mepham,WAL,Bournemouth,DF,25.0,10,6,6.9,0.0,1.0,1.0,0.1,0.4,0.1,0.5,4.0,25.0,2.0,0.0,0.0,0.15,0.01,0.06,DF,0.15,0.0699999999999999,-0.1,0.6,0.0,621.0,34.21052631578947,12,48
Mark Travers,IRL,Bournemouth,GK,24.0,4,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,34.21052631578947,12,48
Joe Rothwell,ENG,Bournemouth,MF,28.0,11,3,4.3,0.0,0.0,0.0,0.1,0.2,0.1,0.3,6.0,20.0,0.0,0.0,0.0,0.0,0.02,0.06,MF,0.0,0.08,-0.1,-0.2,0.0,0.0,34.21052631578947,12,48
